transaction_id,order_date,customer_id,product_id,quantity,unit_price,total_sales,region,sales_channel,clean_order_date,product_name,category,brand,cost,selling_price,calc_revenue,total_profit
TRX02079,2024-04-22,CUST1166,1007,8,43118,344944,Surabaya,Online,2024-04-22,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX02094,2024-12-20,CUST1136,1007,9,43118,388062,Makassar,Online,2024-12-20,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX02150,2024-12-30,CUST1198,1007,1,43118,43118,Bandung,Online,2024-12-30,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX02154,2024-03-23,CUST1034,1007,5,43118,215590,Surabaya,Offline,2024-03-23,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX02193,2024-05-25,CUST1223,1007,7,43118,301826,Surabaya,Online,2024-05-25,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX02197,2024-04-24,CUST1232,1007,4,43118,172472,Makassar,Offline,2024-04-24,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX02209,2024-07-19,CUST1133,1007,10,43118,431180,Makassar,Online,2024-07-19,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX02222,2024-01-06,CUST1091,1007,5,43118,215590,Makassar,Online,2024-01-06,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX02264,2024-12-08,CUST1062,1007,8,43118,344944,Makassar,Online,2024-12-08,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX02265,2024-09-01,CUST1250,1007,10,43118,431180,Surabaya,Offline,2024-09-01,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX02312,2024-01-05,CUST1255,1007,2,43118,86236,Bandung,Offline,2024-01-05,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX02334,2024-08-23,CUST1027,1007,9,43118,388062,Jakarta,Online,2024-08-23,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX02342,2024-04-14,CUST1053,1007,4,43118,172472,Medan,Online,2024-04-14,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX02362,2024-11-12,CUST1206,1007,10,43118,431180,Jakarta,Online,2024-11-12,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX02435,2024-06-11,CUST1021,1007,10,43118,431180,Makassar,Online,2024-06-11,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX02449,2024-03-03,CUST1270,1007,9,43118,388062,Jakarta,Offline,2024-03-03,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX02557,2024-08-06,CUST1299,1007,5,43118,215590,Surabaya,Offline,2024-08-06,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX02579,2024-01-23,CUST1129,1007,7,43118,301826,Surabaya,Online,2024-01-23,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX02589,2024-03-29,CUST1227,1007,2,43118,86236,Jakarta,Offline,2024-03-29,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX02595,2024-01-06,CUST1111,1007,3,43118,129354,Surabaya,Offline,2024-01-06,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX02618,2024-09-19,CUST1085,1007,3,43118,129354,Surabaya,Online,2024-09-19,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX02623,2024-04-30,CUST1104,1007,3,43118,129354,Medan,Online,2024-04-30,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX02643,2024-08-18,CUST1257,1007,10,43118,431180,Surabaya,Offline,2024-08-18,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX02696,2024-03-08,CUST1150,1007,6,43118,258708,Jakarta,Online,2024-03-08,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX02731,2024-03-31,CUST1020,1007,8,43118,344944,Makassar,Offline,2024-03-31,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX02736,2024-04-10,CUST1244,1007,2,43118,86236,Jakarta,Offline,2024-04-10,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX02753,2024-12-05,CUST1080,1007,10,43118,431180,Surabaya,Offline,2024-12-05,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX02761,2024-07-14,CUST1166,1007,7,43118,301826,Makassar,Online,2024-07-14,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX02818,2024-02-27,CUST1243,1007,2,43118,86236,Medan,Offline,2024-02-27,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX02832,2024-04-19,CUST1232,1007,8,43118,344944,Makassar,Offline,2024-04-19,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX02833,2024-08-13,CUST1060,1007,9,43118,388062,Surabaya,Offline,2024-08-13,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX02839,2024-08-19,CUST1223,1007,5,43118,215590,Makassar,Online,2024-08-19,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX02886,2024-12-24,CUST1286,1007,9,43118,388062,Surabaya,Online,2024-12-24,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX02915,2024-07-30,CUST1082,1007,9,43118,388062,Bandung,Online,2024-07-30,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX02955,2024-05-03,CUST1169,1007,1,43118,43118,Bandung,Offline,2024-05-03,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX02994,2024-06-15,CUST1204,1007,6,43118,258708,Bandung,Online,2024-06-15,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX03011,2024-10-14,CUST1081,1007,2,43118,86236,Bandung,Online,2024-10-14,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX03012,2024-03-01,CUST1272,1007,7,43118,301826,Makassar,Offline,2024-03-01,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX03015,2024-03-10,CUST1195,1007,1,43118,43118,Medan,Offline,2024-03-10,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX03022,2024-11-04,CUST1253,1007,6,43118,258708,Jakarta,Offline,2024-11-04,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX03054,2024-12-11,CUST1228,1007,2,43118,86236,Jakarta,Online,2024-12-11,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX03109,2024-11-26,CUST1285,1007,1,43118,43118,Jakarta,Online,2024-11-26,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX03115,2024-09-08,CUST1003,1007,10,43118,431180,Surabaya,Online,2024-09-08,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX03137,2024-08-31,CUST1089,1007,1,43118,43118,Jakarta,Online,2024-08-31,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX03153,2024-02-14,CUST1129,1007,7,43118,301826,Bandung,Offline,2024-02-14,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX03158,2024-09-13,CUST1278,1007,2,43118,86236,Jakarta,Online,2024-09-13,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX03160,2024-12-16,CUST1171,1007,4,43118,172472,Medan,Online,2024-12-16,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX03248,2024-03-04,CUST1048,1007,8,43118,344944,Bandung,Offline,2024-03-04,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX03329,2024-06-06,CUST1120,1007,2,43118,86236,Medan,Offline,2024-06-06,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX03441,2024-07-30,CUST1056,1007,4,43118,172472,Surabaya,Online,2024-07-30,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX03443,2024-09-28,CUST1033,1007,8,43118,344944,Makassar,Offline,2024-09-28,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX03447,2024-11-26,CUST1248,1007,4,43118,172472,Medan,Online,2024-11-26,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX03451,2024-02-24,CUST1123,1007,10,43118,431180,Surabaya,Offline,2024-02-24,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX03512,2024-01-14,CUST1022,1007,8,43118,344944,Makassar,Online,2024-01-14,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX03579,2024-06-04,CUST1283,1007,4,43118,172472,Jakarta,Offline,2024-06-04,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX03588,2024-10-20,CUST1192,1007,10,43118,431180,Surabaya,Offline,2024-10-20,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX03621,2024-08-13,CUST1226,1007,8,43118,344944,Makassar,Offline,2024-08-13,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX03625,2024-07-15,CUST1024,1007,8,43118,344944,Bandung,Online,2024-07-15,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX03636,2024-05-31,CUST1157,1007,9,43118,388062,Surabaya,Online,2024-05-31,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX03657,2024-12-17,CUST1135,1007,2,43118,86236,Medan,Online,2024-12-17,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX03697,2024-09-04,CUST1084,1007,10,43118,431180,Jakarta,Online,2024-09-04,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX03703,2024-08-31,CUST1268,1007,7,43118,301826,Jakarta,Online,2024-08-31,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX03717,2024-01-14,CUST1069,1007,6,43118,258708,Jakarta,Online,2024-01-14,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX03734,2024-03-22,CUST1104,1007,8,43118,344944,Makassar,Offline,2024-03-22,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX03739,2024-07-13,CUST1079,1007,3,43118,129354,Makassar,Online,2024-07-13,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX03745,2024-10-16,CUST1298,1007,4,43118,172472,Bandung,Online,2024-10-16,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX03752,2024-04-22,CUST1082,1007,8,43118,344944,Medan,Offline,2024-04-22,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX03801,2024-08-06,CUST1011,1007,7,43118,301826,Medan,Online,2024-08-06,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX03830,2024-05-03,CUST1070,1007,9,43118,388062,Medan,Online,2024-05-03,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX03844,2024-01-26,CUST1248,1007,5,43118,215590,Medan,Offline,2024-01-26,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX03856,2024-10-06,CUST1204,1007,2,43118,86236,Surabaya,Offline,2024-10-06,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX03882,2024-03-11,CUST1132,1007,7,43118,301826,Medan,Offline,2024-03-11,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX03902,2024-07-21,CUST1281,1007,10,43118,431180,Medan,Offline,2024-07-21,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX03939,2024-03-25,CUST1027,1007,2,43118,86236,Bandung,Offline,2024-03-25,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX03973,2024-11-28,CUST1115,1007,9,43118,388062,Makassar,Offline,2024-11-28,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX04040,2024-12-30,CUST1167,1007,9,43118,388062,Surabaya,Online,2024-12-30,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX04050,2024-05-03,CUST1172,1007,9,43118,388062,Bandung,Offline,2024-05-03,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX04063,2024-02-21,CUST1236,1007,2,43118,86236,Makassar,Offline,2024-02-21,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX04086,2024-10-18,CUST1295,1007,8,43118,344944,Jakarta,Online,2024-10-18,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX04091,2024-10-24,CUST1191,1007,5,43118,215590,Bandung,Online,2024-10-24,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX04112,2024-08-15,CUST1058,1007,1,43118,43118,Jakarta,Offline,2024-08-15,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX04132,2024-11-20,CUST1106,1007,1,43118,43118,Jakarta,Offline,2024-11-20,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX04133,2024-04-22,CUST1067,1007,3,43118,129354,Bandung,Offline,2024-04-22,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX04151,2024-06-02,CUST1018,1007,5,43118,215590,Medan,Offline,2024-06-02,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX04154,2024-11-27,CUST1192,1007,5,43118,215590,Bandung,Offline,2024-11-27,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX04171,2024-04-12,CUST1184,1007,6,43118,258708,Bandung,Offline,2024-04-12,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX04223,2024-03-08,CUST1074,1007,5,43118,215590,Bandung,Online,2024-03-08,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX04257,2024-02-16,CUST1195,1007,10,43118,431180,Surabaya,Offline,2024-02-16,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX04270,2024-12-23,CUST1112,1007,6,43118,258708,Medan,Online,2024-12-23,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX04287,2024-04-24,CUST1024,1007,3,43118,129354,Makassar,Offline,2024-04-24,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX04305,2024-02-13,CUST1037,1007,4,43118,172472,Bandung,Offline,2024-02-13,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX04310,2024-04-28,CUST1230,1007,5,43118,215590,Makassar,Offline,2024-04-28,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX04324,2024-02-04,CUST1062,1007,8,43118,344944,Medan,Offline,2024-02-04,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX04351,2024-05-07,CUST1112,1007,5,43118,215590,Makassar,Offline,2024-05-07,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX04381,2024-10-05,CUST1213,1007,7,43118,301826,Makassar,Offline,2024-10-05,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX04391,2024-04-08,CUST1093,1007,2,43118,86236,Jakarta,Offline,2024-04-08,Dove Variant 1,Personal Care,Dove,29346,43118,86236,27544
TRX04430,2024-11-17,CUST1004,1007,7,43118,301826,Medan,Offline,2024-11-17,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX04501,2024-06-16,CUST1108,1007,7,43118,301826,Surabaya,Online,2024-06-16,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX04503,2024-08-05,CUST1244,1007,6,43118,258708,Bandung,Offline,2024-08-05,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX04538,2024-01-31,CUST1271,1007,10,43118,431180,Surabaya,Online,2024-01-31,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX04544,2024-05-05,CUST1107,1007,10,43118,431180,Surabaya,Online,2024-05-05,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX04549,2024-06-26,CUST1059,1007,6,43118,258708,Jakarta,Offline,2024-06-26,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX04572,2024-04-16,CUST1257,1007,5,43118,215590,Makassar,Online,2024-04-16,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX04575,2024-04-19,CUST1207,1007,4,43118,172472,Surabaya,Offline,2024-04-19,Dove Variant 1,Personal Care,Dove,29346,43118,172472,55088
TRX04603,2024-06-19,CUST1288,1007,3,43118,129354,Jakarta,Online,2024-06-19,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX04652,2024-01-12,CUST1263,1007,1,43118,43118,Surabaya,Online,2024-01-12,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX04661,2024-10-24,CUST1139,1007,5,43118,215590,Medan,Offline,2024-10-24,Dove Variant 1,Personal Care,Dove,29346,43118,215590,68860
TRX04662,2024-03-16,CUST1027,1007,8,43118,344944,Jakarta,Online,2024-03-16,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX04663,2024-03-11,CUST1136,1007,9,43118,388062,Jakarta,Online,2024-03-11,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX04671,2024-05-30,CUST1044,1007,1,43118,43118,Bandung,Online,2024-05-30,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX04684,2024-01-24,CUST1156,1007,7,43118,301826,Bandung,Online,2024-01-24,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX04713,2024-02-16,CUST1082,1007,3,43118,129354,Surabaya,Offline,2024-02-16,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX04718,2024-01-30,CUST1103,1007,1,43118,43118,Bandung,Online,2024-01-30,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX04791,2024-06-09,CUST1098,1007,1,43118,43118,Surabaya,Offline,2024-06-09,Dove Variant 1,Personal Care,Dove,29346,43118,43118,13772
TRX04807,2024-02-09,CUST1031,1007,8,43118,344944,Medan,Online,2024-02-09,Dove Variant 1,Personal Care,Dove,29346,43118,344944,110176
TRX04811,2024-04-11,CUST1106,1007,10,43118,431180,Bandung,Offline,2024-04-11,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX04816,2024-06-15,CUST1133,1007,7,43118,301826,Jakarta,Online,2024-06-15,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX04819,2024-09-09,CUST1092,1007,3,43118,129354,Makassar,Online,2024-09-09,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX04840,2024-05-30,CUST1126,1007,3,43118,129354,Medan,Online,2024-05-30,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX04851,2024-07-21,CUST1228,1007,3,43118,129354,Jakarta,Online,2024-07-21,Dove Variant 1,Personal Care,Dove,29346,43118,129354,41316
TRX04881,2024-04-03,CUST1180,1007,9,43118,388062,Medan,Online,2024-04-03,Dove Variant 1,Personal Care,Dove,29346,43118,388062,123948
TRX04897,2024-07-23,CUST1143,1007,6,43118,258708,Medan,Online,2024-07-23,Dove Variant 1,Personal Care,Dove,29346,43118,258708,82632
TRX04949,2024-08-29,CUST1105,1007,7,43118,301826,Makassar,Offline,2024-08-29,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX04967,2024-11-02,CUST1091,1007,7,43118,301826,Jakarta,Offline,2024-11-02,Dove Variant 1,Personal Care,Dove,29346,43118,301826,96404
TRX04978,2024-03-20,CUST1211,1007,10,43118,431180,Surabaya,Online,2024-03-20,Dove Variant 1,Personal Care,Dove,29346,43118,431180,137720
TRX00010,2024-08-07,CUST1298,1008,10,46781,467810,Medan,Offline,2024-08-07,Dove Variant 2,Personal Care,Dove,26181,46781,467810,206000
TRX00038,2024-11-29,CUST1276,1008,1,46781,46781,Jakarta,Online,2024-11-29,Dove Variant 2,Personal Care,Dove,26181,46781,46781,20600
TRX00051,2024-01-05,CUST1234,1008,2,46781,93562,Makassar,Online,2024-01-05,Dove Variant 2,Personal Care,Dove,26181,46781,93562,41200
TRX00072,2024-02-05,CUST1142,1008,5,46781,233905,Surabaya,Offline,2024-02-05,Dove Variant 2,Personal Care,Dove,26181,46781,233905,103000
TRX00087,2024-01-13,CUST1023,1008,3,46781,140343,Bandung,Offline,2024-01-13,Dove Variant 2,Personal Care,Dove,26181,46781,140343,61800
TRX00098,2024-04-28,CUST1196,1008,3,46781,140343,Bandung,Online,2024-04-28,Dove Variant 2,Personal Care,Dove,26181,46781,140343,61800
TRX00105,2024-07-18,CUST1172,1008,1,46781,46781,Medan,Online,2024-07-18,Dove Variant 2,Personal Care,Dove,26181,46781,46781,20600
TRX00107,2024-10-15,CUST1013,1008,10,46781,467810,Jakarta,Offline,2024-10-15,Dove Variant 2,Personal Care,Dove,26181,46781,467810,206000
TRX00115,2024-12-24,CUST1131,1008,8,46781,374248,Surabaya,Online,2024-12-24,Dove Variant 2,Personal Care,Dove,26181,46781,374248,164800
TRX00154,2024-01-02,CUST1209,1008,3,46781,140343,Medan,Offline,2024-01-02,Dove Variant 2,Personal Care,Dove,26181,46781,140343,61800
TRX00177,2024-03-01,CUST1078,1008,8,46781,374248,Medan,Offline,2024-03-01,Dove Variant 2,Personal Care,Dove,26181,46781,374248,164800
TRX00187,2024-07-16,CUST1077,1008,7,46781,327467,Medan,Online,2024-07-16,Dove Variant 2,Personal Care,Dove,26181,46781,327467,144200
TRX00213,2024-09-13,CUST1139,1008,9,46781,421029,Bandung,Offline,2024-09-13,Dove Variant 2,Personal Care,Dove,26181,46781,421029,185400
TRX00216,2024-07-21,CUST1007,1008,2,46781,93562,Surabaya,Online,2024-07-21,Dove Variant 2,Personal Care,Dove,26181,46781,93562,41200
TRX00226,2024-08-15,CUST1227,1008,4,46781,187124,Bandung,Offline,2024-08-15,Dove Variant 2,Personal Care,Dove,26181,46781,187124,82400
TRX00249,2024-02-17,CUST1221,1008,2,46781,93562,Jakarta,Offline,2024-02-17,Dove Variant 2,Personal Care,Dove,26181,46781,93562,41200
TRX00266,2024-12-13,CUST1249,1008,5,46781,233905,Makassar,Offline,2024-12-13,Dove Variant 2,Personal Care,Dove,26181,46781,233905,103000
TRX00274,2024-07-26,CUST1213,1008,10,46781,467810,Surabaya,Online,2024-07-26,Dove Variant 2,Personal Care,Dove,26181,46781,467810,206000
TRX00284,2024-02-04,CUST1240,1008,8,46781,374248,Medan,Offline,2024-02-04,Dove Variant 2,Personal Care,Dove,26181,46781,374248,164800
TRX00314,2024-03-16,CUST1223,1008,9,46781,421029,Jakarta,Online,2024-03-16,Dove Variant 2,Personal Care,Dove,26181,46781,421029,185400
TRX00362,2024-10-09,CUST1066,1008,8,46781,374248,Makassar,Online,2024-10-09,Dove Variant 2,Personal Care,Dove,26181,46781,374248,164800
TRX00409,2024-06-15,CUST1244,1008,9,46781,421029,Makassar,Offline,2024-06-15,Dove Variant 2,Personal Care,Dove,26181,46781,421029,185400
TRX00431,2024-06-18,CUST1083,1008,2,46781,93562,Medan,Offline,2024-06-18,Dove Variant 2,Personal Care,Dove,26181,46781,93562,41200
TRX00439,2024-06-06,CUST1081,1008,8,46781,374248,Medan,Offline,2024-06-06,Dove Variant 2,Personal Care,Dove,26181,46781,374248,164800
TRX00448,2024-09-18,CUST1228,1008,2,46781,93562,Jakarta,Offline,2024-09-18,Dove Variant 2,Personal Care,Dove,26181,46781,93562,41200
TRX00480,2024-08-26,CUST1273,1008,7,46781,327467,Surabaya,Offline,2024-08-26,Dove Variant 2,Personal Care,Dove,26181,46781,327467,144200
TRX00483,2024-07-30,CUST1023,1008,6,46781,280686,Makassar,Online,2024-07-30,Dove Variant 2,Personal Care,Dove,26181,46781,280686,123600
TRX00495,2024-09-28,CUST1140,1008,1,46781,46781,Makassar,Offline,2024-09-28,Dove Variant 2,Personal Care,Dove,26181,46781,46781,20600
TRX00536,2024-12-28,CUST1107,1008,8,46781,374248,Medan,Offline,2024-12-28,Dove Variant 2,Personal Care,Dove,26181,46781,374248,164800
TRX00538,2024-05-09,CUST1078,1008,4,46781,187124,Medan,Offline,2024-05-09,Dove Variant 2,Personal Care,Dove,26181,46781,187124,82400
